wheels,chassis,pax,vtype
4,1,2,Car
6,13,28,Bus
4,4,2,Car
1,1,1,Bike
9,22,29,Bus
1,1,1,Bike
5,1,2,Car
5,19,39,Bus
1,1,1,Bike
5,2,3,Car
5,4,2,Car
5,1,2,Car
5,19,24,Bus
5,1,2,Car
6,21,17,Bus
5,3,4,Car
4,1,4,Car
4,1,1,Car
5,1,2,Car
1,1,1,Bike
1,1,1,Bike
5,2,1,Car
5,17,31,Bus
5,2,2,Car
1,1,1,Bike
4,2,3,Car
4,15,30,Bus
1,1,1,Bike
1,1,1,Bike
6,16,39,Bus
8,20,29,Bus
7,22,14,Bus
5,3,3,Car
1,1,1,Bike
1,1,1,Bike
5,13,12,Bus
4,1,4,Car
1,1,1,Bike
8,14,13,Bus
5,2,2,Car
5,14,28,Bus
4,2,4,Car
4,1,1,Car
5,3,4,Car
1,1,1,Bike
1,1,1,Bike
1,1,1,Bike
4,3,2,Car
1,1,1,Bike
8,14,38,Bus
1,1,1,Bike
1,1,1,Bike
4,4,2,Car
9,23,28,Bus
9,21,31,Bus
1,1,1,Bike
8,19,19,Bus
8,18,17,Bus
5,15,39,Bus
6,23,25,Bus
1,1,1,Bike
5,3,4,Car
4,20,35,Bus
8,18,30,Bus
7,20,22,Bus
1,1,1,Bike
4,1,3,Car
7,20,17,Bus
1,1,1,Bike
1,1,1,Bike
1,1,1,Bike
8,20,30,Bus
5,4,1,Car
1,1,1,Bike
7,18,30,Bus
4,1,2,Car
4,2,1,Car
8,14,20,Bus
1,1,1,Bike
5,17,24,Bus
7,16,32,Bus
1,1,1,Bike
4,23,33,Bus
4,4,1,Car
6,19,13,Bus
1,1,1,Bike
4,2,3,Car
4,2,2,Car
5,4,3,Car
5,1,1,Car
7,16,11,Bus
7,14,24,Bus
5,14,18,Bus
4,2,4,Car
1,1,1,Bike
1,1,1,Bike
5,3,3,Car
4,3,3,Car
5,3,3,Car
1,1,1,Bike
